Id,Predicted
7167,0.039489166089958894
6055,0.7788819345236218
7199,0.03507012644676433
5758,0.8454261787219282
5718,0.017667385263984037
5229,0.18873312802040887
5236,0.10323956196812711
5360,0.07592329707891377
6755,0.4745092223234929
6819,0.9797978625817754
5041,0.4120085145042801
6104,0.512029981762101
6643,0.016866236904523713
6083,0.30302537949239683
5293,0.2610624819159939
7088,0.09720657060947069
7001,0.10576011113206751
5779,0.7082945240109939
6607,0.06674960050538192
5103,0.04702597359043503
6215,0.020965357121304984
7096,0.07045813953869784
5039,0.13743986607768022
6136,0.5719211579668877
6078,0.019825706885963745
6037,0.08049162955712508
6113,0.10743314402852178
5976,0.547055854782869
7139,0.010995715331081346
5046,0.35164752089351703
5451,0.41120530808474465
6856,0.8898341463868825
5253,0.5115784901893722
6695,0.6735370146365351
6621,0.36866153357143394
6435,0.182818030431533
5389,0.6711779644340721
6872,0.4407329635315085
6908,0.9538757494315215
6942,0.09719105824114216
6665,0.04490914624081199
6541,0.1637989948558456
6688,0.20534424308593602
5368,0.07009991963175455
6923,0.06578240551714332
6313,0.4405203861121646
5270,0.20392724993939837
5446,0.15366898464368284
5817,0.974043833215346
7209,0.9709370503134869
6568,0.6061366767254843
6682,0.8009518117799341
5699,0.3039533902141315
7292,0.023550836381437068
5214,0.23722021964560003
6437,0.4047747027565505
5320,0.8153767797895872
7164,0.09365821454500312
5221,0.13986720032695465
5856,0.8442156974650903
6353,0.0890947616305684
6677,0.14979729945822484
6242,0.2943533860400811
5061,0.19532329809809001
6868,0.624562779138603
6097,0.3261596835600129
7050,0.05321178132871274
7171,0.10853890621138385
7200,0.10383315767172552
6969,0.070789749563969
7219,0.043592633165132955
7242,0.08290294614058435
6852,0.2515363690182323
5830,0.17799964165773474
6790,0.3416636690910376
5265,0.8627937652363432
6007,0.12810923442095956
7279,0.46195267724822875
5463,0.18366567295997305
6355,0.21014343003691294
6675,0.024330610617630644
5620,0.5729786629671434
4988,0.9689155762531503
5765,0.6243696930806809
7091,0.030123419120500983
5933,0.09753688202092636
6470,0.2598770779652202
5841,0.16976913041629937
6574,0.47415061582934026
5525,0.06034297875985195
5435,0.1726693253438658
7168,0.01867269724535503
5909,0.11829038511809409
6859,0.9179387881150197
6539,0.12005405251580759
5226,0.7945281274547111
5260,0.1936133197929698
6553,0.32431370101773127
6633,0.5020314982145264
7151,0.43149161610465003
5665,0.02647548011509193
6932,0.015733191907798982
7294,0.029737214257876676
6321,0.8773251323363138
6469,0.28790254247857616
5614,0.13377060702496324
4967,0.7621506353229341
