Id,Predicted
6242,0.1778608865677139
7242,0.23584886492936025
7277,0.1778608865677139
6675,0.23584886492936025
5398,0.23584886492936025
5956,0.1778608865677139
5731,0.1778608865677139
6956,0.1778608865677139
6437,0.12700304585095254
5447,0.1778608865677139
5973,0.1778608865677139
6075,0.1778608865677139
5281,0.1778608865677139
5103,0.1778608865677139
6468,0.1778608865677139
7209,0.1778608865677139
5584,0.1778608865677139
4988,0.1778608865677139
6502,0.1778608865677139
5651,0.1778608865677139
4962,0.1778608865677139
5862,0.1778608865677139
7199,0.1778608865677139
6727,0.1778608865677139
7279,0.1778608865677139
6544,0.1778608865677139
5933,0.12700304585095254
6574,0.1778608865677139
6399,0.1778608865677139
7187,0.1778608865677139
6353,0.1778608865677139
5043,0.23584886492936025
5469,0.1778608865677139
5976,0.1778608865677139
6059,0.23584886492936025
5799,0.23584886492936025
6147,0.12700304585095254
6254,0.1778608865677139
7100,0.1778608865677139
7147,0.23584886492936025
5909,0.1778608865677139
7037,0.1778608865677139
5782,0.1778608865677139
6237,0.1778608865677139
6552,0.1778608865677139
7067,0.1778608865677139
5320,0.23584886492936025
5930,0.1778608865677139
6486,0.1778608865677139
5245,0.12700304585095254
6643,0.1778608865677139
5260,0.23584886492936025
5569,0.1778608865677139
7110,0.1778608865677139
7139,0.1778608865677139
6791,0.1778608865677139
5360,0.1778608865677139
5287,0.23584886492936025
6553,0.1778608865677139
7072,0.1778608865677139
6044,0.23584886492936025
5332,0.1778608865677139
6866,0.1778608865677139
6633,0.1778608865677139
6926,0.1778608865677139
6442,0.1778608865677139
5889,0.1778608865677139
5765,0.1778608865677139
5124,0.23584886492936025
5491,0.1778608865677139
6730,0.1778608865677139
7151,0.1778608865677139
5140,0.1778608865677139
7171,0.1778608865677139
6568,0.23584886492936025
6861,0.1778608865677139
6855,0.1778608865677139
7129,0.1778608865677139
5384,0.1778608865677139
6859,0.1778608865677139
5772,0.1778608865677139
5665,0.23584886492936025
6495,0.1778608865677139
5061,0.1778608865677139
6948,0.1778608865677139
5773,0.1778608865677139
6052,0.1778608865677139
6682,0.1778608865677139
6083,0.1778608865677139
6962,0.23584886492936025
5158,0.1778608865677139
6464,0.1778608865677139
5172,0.1778608865677139
5582,0.1778608865677139
6136,0.1778608865677139
6235,0.1778608865677139
6508,0.23584886492936025
4968,0.23584886492936025
6632,0.1778608865677139
7195,0.1778608865677139
5525,0.23584886492936025
6320,0.1778608865677139
6766,0.1778608865677139
6872,0.1778608865677139
5906,0.1778608865677139
7172,0.1778608865677139
6571,0.23584886492936025
5616,0.1778608865677139
6312,0.1778608865677139
6470,0.12700304585095254
5147,0.1778608865677139
5501,0.1778608865677139
6436,0.1778608865677139
5699,0.1778608865677139
5313,0.1778608865677139
6234,0.1778608865677139
6569,0.1778608865677139
7202,0.1778608865677139
5683,0.1778608865677139
5034,0.1778608865677139
5435,0.23584886492936025
5815,0.1778608865677139
5589,0.12700304585095254
6746,0.1778608865677139
6790,0.1778608865677139
6857,0.1778608865677139
6450,0.1778608865677139
7221,0.23584886492936025
5527,0.23584886492936025
5620,0.1778608865677139
6215,0.1778608865677139
7167,0.1778608865677139
5823,0.1778608865677139
6207,0.1778608865677139
6932,0.23584886492936025
5669,0.1778608865677139
5154,0.1778608865677139
7168,0.1778608865677139
5585,0.12700304585095254
7200,0.1778608865677139
6539,0.1778608865677139
5774,0.1778608865677139
6357,0.1778608865677139
5042,0.1778608865677139
5015,0.1778608865677139
5354,0.1778608865677139
6054,0.1778608865677139
7295,0.1778608865677139
5365,0.1778608865677139
6755,0.1778608865677139
5991,0.1778608865677139
7035,0.1778608865677139
5893,0.23584886492936025
7164,0.1778608865677139
5304,0.1778608865677139
5561,0.1778608865677139
5520,0.1778608865677139
5241,0.1778608865677139
7096,0.1778608865677139
6078,0.1778608865677139
5046,0.1778608865677139
5334,0.1778608865677139
6969,0.1778608865677139
6821,0.1778608865677139
5760,0.1778608865677139
5614,0.1778608865677139
7091,0.1778608865677139
5698,0.1778608865677139
5169,0.1778608865677139
7294,0.1778608865677139
5318,0.1778608865677139
5368,0.1778608865677139
6923,0.1778608865677139
5463,0.1778608865677139
5265,0.23584886492936025
6321,0.1778608865677139
5226,0.1778608865677139
6868,0.1778608865677139
4967,0.1778608865677139
5293,0.1778608865677139
5865,0.1778608865677139
5841,0.1778608865677139
5526,0.1778608865677139
6852,0.1778608865677139
6469,0.23584886492936025
6168,0.1778608865677139
7292,0.1778608865677139
5036,0.1778608865677139
5644,0.1778608865677139
6856,0.1778608865677139
5428,0.1778608865677139
5027,0.1778608865677139
4989,0.1778608865677139
5221,0.1778608865677139
6402,0.23584886492936025
5346,0.1778608865677139
6748,0.1778608865677139
